timestamp,paper_session_id,rebalance_id,strategy_id,strategy_hash,universe_id,universe_hash,event_type,component,status,message
2026-08-14T17:30:15.211796+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SESSION_CREATED,controller,PASS,Dry-run session created without PAPER_T0.
2026-08-14T17:30:15.226182+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,universe,PASS,Canonical FUF hash checked.
2026-08-14T17:30:15.227193+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,strategy,PASS,Frozen strategy hash checked.
2026-08-14T17:30:15.252373+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SESSION_CREATED,controller,PASS,Dry-run session created without PAPER_T0.
2026-08-14T17:30:15.268848+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,universe,PASS,Canonical FUF hash checked.
2026-08-14T17:30:15.269872+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,strategy,PASS,Frozen strategy hash checked.
2026-08-14T17:30:15.713362+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SCHEDULE_CHECK,calendar,PASS,session=MARKET_OPEN
2026-08-14T17:30:15.713362+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DATA_FRESHNESS_CHECK,target_snapshot,PASS,Frozen target snapshot integrity checked.
2026-08-14T17:30:15.713362+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ELIGIBILITY_CHECK,csm,PASS,eligible_count=250
2026-08-14T17:30:15.733091+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SCHEDULE_CHECK,calendar,PASS,session=MARKET_OPEN
2026-08-14T17:30:15.734357+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DATA_FRESHNESS_CHECK,target_snapshot,PASS,Frozen target snapshot integrity checked.
2026-08-14T17:30:15.734357+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ELIGIBILITY_CHECK,csm,PASS,eligible_count=250
2026-08-14T17:30:16.909874+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,positions,PASS,"{""AAOI"": ""MISSING_BROKER"", ""ACMR"": ""MISSING_BROKER"", ""ACRS"": ""MISSING_BROKER"", ""ADV"": ""MISSING_BROKER"", ""ALGT"": ""MISSING_BROKER"", ""ALIT"": ""MISSING_BROKER"", ""ALXO"": ""MISSING_BROKER"", ""AMAT"": ""MISSING_BROKER"", ""AMCR"": ""MISSING_BROKER"", ""AMD"": ""MISSING_BROKER"", ""AMKR"": ""MISSING_BROKER"", ""ANAB"": ""MISSING_BROKER"", ""ANNX"": ""MISSING_BROKER"", ""APPS"": ""MISSING_BROKER"", ""ARWR"": ""MISSING_BROKER"", ""ASML"": ""MISSING_BROKER"", ""ATEX"": ""MISSING_BROKER"", ""ATRO"": ""MISSING_BROKER"", ""AXGN"": ""MISSING_BROKER"", ""AXSM"": ""MISSING_BROKER"", ""AXTI"": ""MISSING_BROKER"", ""BAND"": ""MISSING_BROKER"", ""CALY"": ""MISSING_BROKER"", ""CDNA"": ""MISSING_BROKER"", ""CERS"": ""MISSING_BROKER""}"
2026-08-14T17:30:16.917598+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,positions,PASS,"{""AAOI"": ""MISSING_BROKER"", ""ACMR"": ""MISSING_BROKER"", ""ACRS"": ""MISSING_BROKER"", ""ADV"": ""MISSING_BROKER"", ""ALGT"": ""MISSING_BROKER"", ""ALIT"": ""MISSING_BROKER"", ""ALXO"": ""MISSING_BROKER"", ""AMAT"": ""MISSING_BROKER"", ""AMCR"": ""MISSING_BROKER"", ""AMD"": ""MISSING_BROKER"", ""AMKR"": ""MISSING_BROKER"", ""ANAB"": ""MISSING_BROKER"", ""ANNX"": ""MISSING_BROKER"", ""APPS"": ""MISSING_BROKER"", ""ARWR"": ""MISSING_BROKER"", ""ASML"": ""MISSING_BROKER"", ""ATEX"": ""MISSING_BROKER"", ""ATRO"": ""MISSING_BROKER"", ""AXGN"": ""MISSING_BROKER"", ""AXSM"": ""MISSING_BROKER"", ""AXTI"": ""MISSING_BROKER"", ""BAND"": ""MISSING_BROKER"", ""CALY"": ""MISSING_BROKER"", ""CDNA"": ""MISSING_BROKER"", ""CERS"": ""MISSING_BROKER""}"
2026-08-14T17:30:16.930126+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,orders,PASS,"{""CSM001xTSM001-2026-08-11-AAOI-BUY-001"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ACMR-BUY-002"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ACRS-BUY-003"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ADV-BUY-004"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ALGT-BUY-005"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ALIT-BUY-006"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ALXO-BUY-007"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMAT-BUY-008"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMCR-BUY-009"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMD-BUY-010"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMKR-BUY-011"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ANAB-BUY-012"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ANNX-BUY-013"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-APPS-BUY-014"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ARWR-BUY-015"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ASML-BUY-016"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ATEX-BUY-017"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ATRO-BUY-018"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AXGN-BUY-019"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AXSM-BUY-020"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AXTI-BUY-021"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-BAND-BUY-022"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-CALY-BUY-023"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-CDNA-BUY-024"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-CERS-BUY-025"": ""INTENT_ONLY""}"
2026-08-14T17:30:16.932906+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,orders,PASS,"{""CSM001xTSM001-2026-08-11-AAOI-BUY-001"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ACMR-BUY-002"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ACRS-BUY-003"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ADV-BUY-004"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ALGT-BUY-005"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ALIT-BUY-006"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ALXO-BUY-007"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMAT-BUY-008"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMCR-BUY-009"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMD-BUY-010"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMKR-BUY-011"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ANAB-BUY-012"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ANNX-BUY-013"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-APPS-BUY-014"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ARWR-BUY-015"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ASML-BUY-016"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ATEX-BUY-017"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ATRO-BUY-018"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AXGN-BUY-019"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AXSM-BUY-020"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AXTI-BUY-021"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-BAND-BUY-022"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-CALY-BUY-023"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-CDNA-BUY-024"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-CERS-BUY-025"": ""INTENT_ONLY""}"
2026-08-14T17:30:16.948394+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ORDER_INTENTS_CREATED,order_intent,PASS,count=25
2026-08-14T17:30:16.948394+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,risk,PASS,
2026-08-14T17:30:16.949495+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,buying_power,PASS,required=100000.00;available=400000.00
2026-08-14T17:30:16.949495+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DRY_RUN_BLOCK,submission_boundary,BLOCKED,DRY_RUN_BLOCK_EXECUTION_FLAGS_FALSE
2026-08-14T17:30:16.950525+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ORDER_INTENTS_CREATED,order_intent,PASS,count=25
2026-08-14T17:30:16.950525+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,risk,PASS,
2026-08-14T17:30:16.951523+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,buying_power,PASS,required=100000.00;available=400000.00
2026-08-14T17:30:16.951523+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DRY_RUN_BLOCK,submission_boundary,BLOCKED,DRY_RUN_BLOCK_EXECUTION_FLAGS_FALSE
2026-08-14T17:30:16.969110+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SESSION_CREATED,controller,PASS,Dry-run session created without PAPER_T0.
2026-08-14T17:30:16.986366+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,universe,PASS,Canonical FUF hash checked.
2026-08-14T17:30:16.987371+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,strategy,PASS,Frozen strategy hash checked.
2026-08-14T17:30:17.417161+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SCHEDULE_CHECK,calendar,PASS,session=MARKET_OPEN
2026-08-14T17:30:17.417161+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DATA_FRESHNESS_CHECK,target_snapshot,PASS,Frozen target snapshot integrity checked.
2026-08-14T17:30:17.417161+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ELIGIBILITY_CHECK,csm,PASS,eligible_count=250
2026-08-14T17:30:18.591823+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,positions,PASS,"{""AAOI"": ""MISSING_BROKER"", ""ACMR"": ""MISSING_BROKER"", ""ACRS"": ""MISSING_BROKER"", ""ADV"": ""MISSING_BROKER"", ""ALGT"": ""MISSING_BROKER"", ""ALIT"": ""MISSING_BROKER"", ""ALXO"": ""MISSING_BROKER"", ""AMAT"": ""MISSING_BROKER"", ""AMCR"": ""MISSING_BROKER"", ""AMD"": ""MISSING_BROKER"", ""AMKR"": ""MISSING_BROKER"", ""ANAB"": ""MISSING_BROKER"", ""ANNX"": ""MISSING_BROKER"", ""APPS"": ""MISSING_BROKER"", ""ARWR"": ""MISSING_BROKER"", ""ASML"": ""MISSING_BROKER"", ""ATEX"": ""MISSING_BROKER"", ""ATRO"": ""MISSING_BROKER"", ""AXGN"": ""MISSING_BROKER"", ""AXSM"": ""MISSING_BROKER"", ""AXTI"": ""MISSING_BROKER"", ""BAND"": ""MISSING_BROKER"", ""CALY"": ""MISSING_BROKER"", ""CDNA"": ""MISSING_BROKER"", ""CERS"": ""MISSING_BROKER""}"
2026-08-14T17:30:18.609010+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RECONCILIATION_CHECK,orders,PASS,"{""CSM001xTSM001-2026-08-11-AAOI-BUY-001"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ACMR-BUY-002"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ACRS-BUY-003"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ADV-BUY-004"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ALGT-BUY-005"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ALIT-BUY-006"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ALXO-BUY-007"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMAT-BUY-008"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMCR-BUY-009"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMD-BUY-010"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AMKR-BUY-011"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ANAB-BUY-012"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ANNX-BUY-013"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-APPS-BUY-014"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ARWR-BUY-015"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ASML-BUY-016"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ATEX-BUY-017"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-ATRO-BUY-018"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AXGN-BUY-019"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AXSM-BUY-020"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-AXTI-BUY-021"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-BAND-BUY-022"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-CALY-BUY-023"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-CDNA-BUY-024"": ""INTENT_ONLY"", ""CSM001xTSM001-2026-08-11-CERS-BUY-025"": ""INTENT_ONLY""}"
2026-08-14T17:30:18.622194+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ORDER_INTENTS_CREATED,order_intent,PASS,count=25
2026-08-14T17:30:18.623229+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,risk,PASS,
2026-08-14T17:30:18.623229+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,RISK_GUARD_CHECK,buying_power,PASS,required=100000.00;available=400000.00
2026-08-14T17:30:18.624254+00:00,PAPER-2026-08-14-DRYRUN,2026-08-11,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DRY_RUN_BLOCK,submission_boundary,BLOCKED,DRY_RUN_BLOCK_EXECUTION_FLAGS_FALSE
2026-08-14T17:43:23.041116+00:00,PAPER-2026-08-14-DRYRUN,2026-08-14,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SESSION_CREATED,controller,PASS,Dry-run session created without PAPER_T0.
2026-08-14T17:43:23.056004+00:00,PAPER-2026-08-14-DRYRUN,2026-08-14,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SESSION_CREATED,controller,PASS,Dry-run session created without PAPER_T0.
2026-08-14T17:43:23.063173+00:00,PAPER-2026-08-14-DRYRUN,2026-08-14,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,universe,PASS,Canonical FUF hash checked.
2026-08-14T17:43:23.064201+00:00,PAPER-2026-08-14-DRYRUN,2026-08-14,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,strategy,PASS,Frozen strategy hash checked.
2026-08-14T17:43:23.080464+00:00,PAPER-2026-08-14-DRYRUN,2026-08-14,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,universe,PASS,Canonical FUF hash checked.
2026-08-14T17:43:23.081462+00:00,PAPER-2026-08-14-DRYRUN,2026-08-14,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,READINESS_CHECK,strategy,PASS,Frozen strategy hash checked.
2026-08-14T17:43:51.818142+00:00,PAPER-2026-08-14-DRYRUN,2026-08-13,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,INCIDENT,signal_pipeline,FUTURE_BAR,Current signal pipeline failed.
2026-08-14T17:43:51.819137+00:00,PAPER-2026-08-14-DRYRUN,2026-08-13,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,INCIDENT,target_portfolio,FUTURE_BAR,Target portfolio invariant failed.
2026-08-14T17:43:51.819137+00:00,PAPER-2026-08-14-DRYRUN,2026-08-13,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,SCHEDULE_CHECK,calendar,PASS,session=MARKET_OPEN
2026-08-14T17:43:51.820135+00:00,PAPER-2026-08-14-DRYRUN,2026-08-13,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,DATA_FRESHNESS_CHECK,alpaca_daily_bars,PASS,fresh=250;stale=0
2026-08-14T17:43:51.820135+00:00,PAPER-2026-08-14-DRYRUN,2026-08-13,CSM001xTSM001,86EA1C067905B9AD1AAE714019057602B454D578361EC3B15B3A6B14569D32A7,FUF001_FREE_US_EQUITY_250_V1,BC7879B3830C7327EB0A5779625A347C06826C47488F64326C7D0B2884CC741D,ELIGIBILITY_CHECK,csm,PASS,eligible_count=250
